return_id,order_id,customer_id,product_id,return_date,return_reason,return_status,refund_amount,days_to_return,return_address,tracking_id
RET_00000000,ORD_00001247,CUST_002978,PROD_000404,2025-05-27,Quality issues,Approved,18.521904110741307,20.582774441077262,"USCGC Hart
FPO AA 26097",472cde93-3921-4473-92e1-ea385ab9b7eb
RET_00000000,ORD_00001256,CUST_008626,PROD_000045,2025-07-23,Damaged in shipping,Approved,597.7607850575882,3.8136962694202374,"0002 Smith Mountain
Dianaview, WI 07840",7142ebe2-fdab-48ac-9195-713d5e574de1
RET_00000000,ORD_00001273,CUST_000180,PROD_000154,2025-07-19,Damaged in shipping,Approved,171.71388961974796,20.095984906014817,"PSC 6034, Box 2405
APO AA 61208",065cad71-bb06-4a2c-8b1d-becc9967eab9
RET_00000000,ORD_00001293,CUST_002128,PROD_000053,2024-12-30,Better price found,Approved,13.03308701125145,41.69445909276547,"4131 Kelly Fort
Lake Jeffreyport, OK 10576",675f7ba0-59eb-42b1-9a3e-9ede4e70c4c4
RET_00000000,ORD_00001301,CUST_008771,PROD_000421,2025-01-20,Wrong item sent,Approved,30.456397145543573,4.321690263850191,"50415 Cody Extension Apt. 543
North Lacey, WV 78767",06cb556d-00ca-4b6e-b5d7-06a83fa7173d
RET_00000000,ORD_00001304,CUST_002099,PROD_000047,2025-01-29,Quality issues,Approved,269.633444307747,1.2052632385132065,"19162 Griffin Ports Suite 879
East Lori, LA 00587",6b109a24-6cfd-485c-9ccd-09d5d5f1f60c
RET_00000000,ORD_00001306,CUST_008585,PROD_000285,2024-12-26,Quality issues,Approved,160.51940237497465,26.341421179768993,"018 Tammy Fall
South Alexandra, MP 30644",d4b940c8-d507-40b0-ba5e-ae43d8bce3b6
RET_00000000,ORD_00001308,CUST_006571,PROD_000202,2025-05-11,Wrong item sent,Approved,367.9899290014671,13.861541801818042,"835 Cristina Parkways Apt. 950
Marshbury, SC 10689",a7843bbc-e8a5-43c2-9be9-903bd006addc
RET_00000000,ORD_00001311,CUST_001374,PROD_000014,2025-03-13,Quality issues,Approved,677.0040510244858,13.606631211724377,"362 Michael Spurs
Lake Kaitlynport, NM 74054",abdbb6df-5eeb-4905-b285-8e884ee532f0
RET_00000000,ORD_00001346,CUST_007342,PROD_000253,2025-04-20,Wrong size,Approved,1211.1390072640027,4.318357082367261,"USCGC Hansen
FPO AE 48462",2f4174e9-a3ba-461d-93b2-ea7c424264e7
RET_00000000,ORD_00001347,CUST_002936,PROD_000345,2025-05-31,Quality issues,Approved,553.0275981272619,5.975493868252131,"7298 Perkins Port Suite 593
Duranchester, MP 16460",ad827d41-5bad-4370-9f12-a9b5b8efdd8a
RET_00000000,ORD_00001396,CUST_004398,PROD_000052,2025-05-12,Wrong size,Approved,168.0045569721884,4.993473231237395,"8611 Fernandez Corners
North Brandy, NM 74657",b69e837a-09ea-4d13-a04c-212f92f61401
RET_00000000,ORD_00001398,CUST_005740,PROD_000422,2025-08-17,Quality issues,Approved,300.1777850778843,31.719672033990392,"PSC 0907, Box 1575
APO AA 90151",78e2c9e0-b554-4e8c-b4d7-9c1dd9db63d7
RET_00000000,ORD_00001411,CUST_001467,PROD_000221,2024-12-18,Not as described,Approved,112.39422036220404,22.84176743863829,"887 Hernandez Drive
Hernandezmouth, NH 02424",7527d86d-183d-4c7d-80f6-79505862aaa8
RET_00000000,ORD_00001427,CUST_005982,PROD_000320,2025-07-02,Better price found,Approved,457.9173169929309,19.677017696881666,"07547 Davis Isle
Lake Thomasmouth, GA 57418",9d886280-1a1f-41cf-a908-20e55288cd32
RET_00000000,ORD_00001431,CUST_002850,PROD_000016,2025-07-02,Damaged in shipping,Approved,76.77796584959259,9.94127138288585,"77963 Jennifer Drives
East Kendra, OH 11561",e0954892-d249-4ef6-b9bb-6bc6a66b3986
RET_00000000,ORD_00001441,CUST_008502,PROD_000431,2024-12-09,Empty box received,Approved,600.5041222661391,1.0,"2653 Derek Shore
East Josephshire, PA 45093",279c956b-ace9-494a-b93a-bbadd063230e
RET_00000000,ORD_00001446,CUST_007019,PROD_000271,2025-02-26,Changed mind,Approved,521.5681171033282,3.8989534420143515,"7578 Heather Harbor Suite 962
South Jackson, WY 06965",432356eb-ffdb-4cbe-9e30-25cf2b502964
RET_00000000,ORD_00001456,CUST_005142,PROD_000132,2024-09-11,Empty box received,Approved,1026.6867731431762,2.0,"6576 Mayer Brook Apt. 282
Lake Kyle, MA 78363",7dd60439-25ae-4c92-b439-e2f1f6d70340
RET_00000000,ORD_00001475,CUST_004722,PROD_000444,2025-03-07,Changed mind,Approved,138.9956234533184,13.53296809681677,"275 Spencer Courts Suite 311
South Shane, AR 14761",722da8c0-4d1d-4157-a02b-9be0aed3365f
RET_00000000,ORD_00001490,CUST_004519,PROD_000329,2025-03-02,Not as described,Approved,818.0932990624754,16.25141620805898,"12232 Patterson Land
Rittermouth, GA 47203",2f25c0c3-d393-47bc-9304-837a5056d8de
RET_00000000,ORD_00001502,CUST_007985,PROD_000432,2025-01-08,Better price found,Approved,139.85803775587195,0.8936619985918021,"2306 Huerta Hill Apt. 861
Williamfurt, HI 19849",f3bcf4bf-9205-4d22-91c6-d502f6fab73f
RET_00000000,ORD_00001503,CUST_002406,PROD_000307,2025-02-18,Not as described,Approved,130.53395010721803,29.0,"8381 Evan Ramp
Guerraview, AR 65382",667fad59-94db-4beb-85e1-944f7faf5736
RET_00000000,ORD_00001504,CUST_005386,PROD_000046,2025-02-08,Wrong size,Approved,740.9551389671826,17.96728237878948,"270 Kelly Ridge Apt. 823
Lake Elizabeth, AL 26867",517a8c3f-9dbc-4ccb-8617-68f263a9b02d
RET_00000000,ORD_00001517,CUST_005679,PROD_000478,2025-08-12,Not as described,Approved,38.00186396876827,4.782360860578692,"19385 David Stream Apt. 513
South Christophershire, MN 47029",a38311b9-34a7-4189-b2de-e5fc50dfaa95
RET_00000000,ORD_00001525,CUST_005290,PROD_000243,2024-09-19,Wrong size,Approved,171.3521162493176,0.6558632873164908,"92347 George Forest
South James, ID 69425",f65c0c2d-2bb5-4050-8fbf-fd78b9a1f5d1
RET_00000000,ORD_00001530,CUST_009265,PROD_000393,2024-10-28,Not as described,Approved,54.037870058111565,26.014773328910433,"80837 Joseph Pine Suite 803
South Susan, OK 42683",cb380498-f864-42b6-a8ee-728f319f63eb
RET_00000000,ORD_00001559,CUST_009711,PROD_000350,2025-07-13,Wrong item sent,Approved,369.6935709301684,17.254514942330566,"960 Gwendolyn Union Apt. 542
North Veronicamouth, SD 16847",
RET_00000000,ORD_00001566,CUST_004060,PROD_000371,2025-03-17,Damaged in shipping,Approved,189.63418984031338,14.0,"0125 Olson Mills
Barrettshire, IN 29523",d63018a1-04af-4bad-958c-bbfc5956b8f5
RET_00000000,ORD_00001571,CUST_007758,PROD_000492,2024-10-05,Defective item,Approved,393.7401227546415,2.0,"55810 Nguyen Rapid Suite 804
Port Jessicaport, WI 55053",
RET_00000000,ORD_00001577,CUST_001584,PROD_000279,2025-05-07,Better price found,Approved,223.9386416057399,0.9318297039914972,"49318 Parrish Grove Suite 297
Gavinchester, PR 88642",e1fb6134-056f-4c23-9273-cfb2a01c6443
RET_00000000,ORD_00001609,CUST_007109,PROD_000396,2024-08-31,Quality issues,Approved,232.38749667634093,2.9485715983617897,"954 Harper Trail Suite 655
South Maryton, PA 46000",ceb704b0-1f00-41f1-a5e3-efebdd9597e5
RET_00000000,ORD_00001638,CUST_005308,PROD_000402,2025-02-08,Better price found,Approved,764.8009824328059,4.783561346410121,"USNV Jones
FPO AE 42472",919d65a4-402d-4fdb-83f4-58c7eb4d7032
RET_00000000,ORD_00001641,CUST_006800,PROD_000282,2025-03-21,Better price found,Approved,16.052283700505285,5.44916055802582,"9188 Andrew Stravenue
New Davidton, SC 13433",940bfe14-2516-4330-9ce5-cf5e3159731c
RET_00000000,ORD_00001644,CUST_003766,PROD_000093,2025-04-10,Wrong size,Approved,821.5668005070411,7.56730835707856,"11719 Joshua Square
North Christopherport, VT 75215",33c309f3-cea9-4560-8e90-5e72f5ded927
RET_00000000,ORD_00001648,CUST_006088,PROD_000133,2025-07-24,Damaged in shipping,Approved,570.8331904056288,7.113536827821266,"2237 Nicole Mission Apt. 254
Nicholasberg, AL 26418",c8ac4abc-71f6-4875-bb80-e01d33cbb10b
RET_00000000,ORD_00001656,CUST_007316,PROD_000173,2025-04-08,Damaged in shipping,Approved,31.877518383091413,33.20831563436598,"0423 Chad Glens Suite 122
North Courtney, PR 64612",77e71788-719e-4126-b459-945d5bb0a320
RET_00000000,ORD_00001662,CUST_005768,PROD_000159,2025-08-21,Wrong item sent,Approved,314.0140880661472,2.395648543131051,"292 Knapp Grove Suite 205
Snyderberg, WA 81444",47679eb8-d668-4142-b4d6-00f4c9fafa1c
RET_00000000,ORD_00001663,CUST_009064,PROD_000228,2024-08-29,Quality issues,Approved,135.3367943485431,5.387938407426519,"PSC 5589, Box 3484
APO AA 91000",c3368f17-a1d6-4ad1-a5dc-35fb1ec7fb01
RET_00000000,ORD_00001671,CUST_009632,PROD_000076,2025-01-21,Wrong size,Approved,424.6654777293911,6.0,"Unit 7917 Box 9253
DPO AE 98602",bcb7ddbe-eb65-4d4a-b157-1add35ed627b
RET_00000000,ORD_00001720,CUST_003431,PROD_000214,2024-11-04,Wrong size,Approved,298.4093525827474,27.0,"96473 Jones Mission Apt. 404
Lake Isabellaton, PW 77404",ea5372c7-3968-4493-962b-c4ef7b77613e
RET_00000000,ORD_00001729,CUST_003929,PROD_000046,2025-06-13,Wrong item sent,Approved,331.30732794065284,0.26933637041797004,"59323 Rich Row Apt. 363
Johnsonstad, MH 49869",16999bdc-22d2-49b2-9915-8f798791bd8b
RET_00000000,ORD_00001741,CUST_009061,PROD_000127,2025-08-30,Changed mind,Approved,173.22997752420542,14.0,"06837 Davenport View
Sotoview, WI 21314",bf7e0d71-3968-4cb9-ad80-92404325be8d
RET_00000000,ORD_00001750,CUST_005611,PROD_000237,2024-10-21,Damaged in shipping,Approved,317.6499339807807,18.01682468784636,"380 Jacob Falls Suite 791
Port Kendra, SC 25475",93ec7cf5-f737-474e-8c6e-5679f89a5f39
RET_00000000,ORD_00001751,CUST_008763,PROD_000036,2025-08-14,Damaged in shipping,Approved,725.48280007096,51.172802133199085,"4539 Scott Forge Suite 988
Melissaburgh, KS 29008",9ec60c92-53a3-4ed5-9e2f-356cf52d28c4
RET_00000000,ORD_00001761,CUST_007794,PROD_000297,2025-03-09,Quality issues,Approved,149.10354866289933,1.542526592032553,"6858 Perez Course
Jasminfurt, AZ 93002",d099f0f5-ee5f-421b-91f4-4253efa29bad
RET_00000000,ORD_00001781,CUST_008404,PROD_000291,2025-04-07,Quality issues,Approved,309.4575132570641,25.0,"4224 May Glen
Murphyborough, SD 83049",4039b187-d5b0-4c5b-b9b4-583b14b8d6d5
RET_00000000,ORD_00001788,CUST_006374,PROD_000118,2025-06-14,Empty box received,Rejected,0.0,8.0,"603 Misty Rue Apt. 717
New Mario, IL 93223",9f84c305-7e2d-493a-807e-a6cc0de0558a
RET_00000000,ORD_00001791,CUST_000736,PROD_000163,2025-05-01,Not as described,Approved,258.9399392955956,2.521303552129143,"189 Mary Mountain
South Brittany, KY 02139",8cd818e5-747b-47cf-973c-6f01cc3d2149
RET_00000000,ORD_00001809,CUST_007128,PROD_000491,2025-03-07,Not as described,Approved,388.05985023769637,5.757995528565181,"79689 Griffith Viaduct
East Deniseburgh, MI 65367",4c760819-e80e-4437-b3c8-69e96f58f37c
RET_00000000,ORD_00001811,CUST_004897,PROD_000341,2025-03-19,Wrong size,Approved,1170.1001718377372,29.0,"00462 Lisa Plains
East Sydneyshire, VI 87600",c348a1ef-bff3-4c7f-9078-03af725a55f6
RET_00000000,ORD_00001815,CUST_009613,PROD_000431,2025-04-24,Wrong size,Approved,272.9970273896392,5.485413850169979,"1663 Meyers Point Suite 827
Pearsonberg, SD 25375",a75dbda4-54e4-4982-b608-994b2052456c
RET_00000000,ORD_00001824,CUST_005902,PROD_000409,2025-07-04,Changed mind,Approved,351.52241828024086,0.8024197978624663,"Unit 4504 Box 9700
DPO AP 07591",a8c061c1-111d-442e-b404-d54fe1c42dff
RET_00000000,ORD_00001841,CUST_003597,PROD_000195,2025-07-04,Wrong size,Approved,887.5969039328702,9.841724625203165,"0884 Goodwin Square Apt. 115
West Eddie, NC 33535",37efad6b-a896-4346-97d0-949989e1a166
RET_00000000,ORD_00001845,CUST_002200,PROD_000221,2024-09-15,Quality issues,Approved,37.250544810720555,4.108716076272979,"8312 Jennifer Roads
Castroshire, ME 34524",0b7d5832-dd57-4b09-b31a-0025283ef628
RET_00000000,ORD_00001853,CUST_008189,PROD_000047,2025-07-23,Better price found,Approved,755.8678956097208,0.8944704743212755,"USNS Edwards
FPO AP 67596",76ebf8e3-6833-486a-bdc7-db87e4a8337c
RET_00000000,ORD_00001857,CUST_006447,PROD_000203,2025-03-11,Better price found,Approved,461.2584606468234,15.922695278442763,"USS Robinson
FPO AA 64814",0f882fd1-408e-4251-ad6b-996237f411b2
RET_00000000,ORD_00001859,CUST_009255,PROD_000199,2024-10-01,Changed mind,Approved,52.36758145107954,0.9234891099980731,"60293 Susan Glens Suite 731
Petersborough, VT 38604",83015656-a7d3-450d-8ba2-949d774fbf97
RET_00000000,ORD_00001866,CUST_005234,PROD_000095,2025-04-09,Changed mind,Approved,399.30909869883556,11.556878003907174,"67168 Lee Row Suite 554
West Jasonfort, DE 15962",244e0c77-e8f0-4423-be7e-527c41af7046
RET_00000000,ORD_00001887,CUST_006440,PROD_000110,2025-01-26,Not as described,Approved,548.4743034379828,9.803821494498965,"10167 Pitts Parks
Ramirezhaven, MO 08262",6e3d1c76-3ec3-4de3-b163-645d905dc6aa
RET_00000000,ORD_00001900,CUST_009520,PROD_000410,2025-04-24,Not as described,Approved,389.6713957497712,1.9940929160694467,"Unit 3451 Box 6898
DPO AE 70798",85613127-5ca5-4324-9d87-ce8e0567064e
RET_00000000,ORD_00001901,CUST_002209,PROD_000182,2025-03-06,Empty box received,Rejected,0.0,12.0,"10250 Laura Parkway
Donaldland, OK 32732",a51c0051-fcbc-451f-9610-5215b06e4b71
RET_00000000,ORD_00001902,CUST_001955,PROD_000142,2025-04-25,Empty box received,Approved,464.2088288428111,8.0,"54471 Kline Key Suite 913
New Michaelborough, CA 51630",ef556d6b-dea4-4844-bb6e-b70e0faf0dfb
RET_00000000,ORD_00001904,CUST_005017,PROD_000231,2025-02-11,Changed mind,Approved,100.63901629348044,4.0,"66418 Keith Islands Apt. 457
East Phillip, IA 57072",f080c0ce-15c5-4467-9684-9abaa7b35e28
RET_00000000,ORD_00001905,CUST_007694,PROD_000194,2024-08-27,Not as described,Approved,470.37199638784983,0.25059606844686566,"353 Nicholas Locks
Hollandfurt, MP 20363",ef48563c-4036-4a22-ba98-c21ec8d2bb60
RET_00000000,ORD_00001915,CUST_007453,PROD_000018,2024-10-09,Better price found,Approved,34.737609799888716,29.613045575145936,"USCGC Torres
FPO AP 66585",114dc5b1-b8d6-42ad-8330-3cb5348b438f
RET_00000000,ORD_00001926,CUST_000563,PROD_000096,2025-06-23,Better price found,Approved,346.2513771689174,0.5144268763198657,"70520 Brooks Circle Suite 803
Jacquelineshire, IA 41692",29fd4624-7644-4ba2-bae9-aa7c6bf396f1
RET_00000000,ORD_00001927,CUST_000875,PROD_000472,2025-06-24,Changed mind,Approved,381.4546508951905,5.403371439401207,"3747 White Park
North Toddhaven, KS 15480",286e4067-48f3-465e-a169-149924b31107
RET_00000000,ORD_00001932,CUST_001059,PROD_000419,2025-05-30,Wrong size,Approved,290.7817314339791,17.407354015717786,"565 Lucas Viaduct
New Rebecca, AZ 10350",9db679b3-bb29-41c8-842b-d08a7c26511e
RET_00000000,ORD_00001936,CUST_000388,PROD_000469,2025-02-15,Wrong item sent,Approved,197.02725151755445,0.03250665759589875,"Unit 4602 Box 2508
DPO AA 74517",432ea20b-497d-4b5f-adae-4f1207d48590
RET_00000000,ORD_00001942,CUST_000826,PROD_000405,2025-05-06,Wrong item sent,Rejected,0.0,4.0,"405 Morris Summit Suite 125
West Nicholasberg, WA 52984",3fc94ed5-c249-48a0-b462-c04e4e4f012e
RET_00000000,ORD_00001950,CUST_002097,PROD_000200,2025-05-17,Wrong item sent,Approved,83.42591582158924,10.744335632420773,"472 Wright Burgs Suite 461
Port Kevin, IL 89167",ab3e8665-4f2e-4cc0-8598-a8a18601aed9
RET_00000000,ORD_00001957,CUST_008278,PROD_000196,2025-01-24,Quality issues,Approved,876.4586921085182,1.6266065429247911,"Unit 2798 Box 8718
DPO AE 41398",6363d97c-d141-4e08-8247-3e9e9c58b210
RET_00000000,ORD_00001958,CUST_004339,PROD_000360,2024-11-05,Wrong item sent,Approved,528.3800309256786,0.8371871658062091,"PSC 4906, Box 1727
APO AA 89366",04cb3b09-5622-4e75-83ce-319da34fc20c
RET_00000000,ORD_00001971,CUST_006468,PROD_000255,2025-04-03,Changed mind,Approved,376.0925129656112,3.6249870030026625,"578 Anderson Trail
South Coreyview, VA 48467",686c5e32-c7fe-4071-a0ba-0148b3816e42
RET_00000000,ORD_00001973,CUST_000802,PROD_000149,2025-04-14,Quality issues,Approved,655.57284396212,14.141406614402886,"5662 Scott Via
Mayerside, ND 84971",a0fe706c-d352-4e34-a079-bca80ee32f99
RET_00000000,ORD_00001974,CUST_000769,PROD_000464,2025-03-13,Quality issues,Approved,1078.49836456881,34.30255372232071,"35684 Williams Mission Apt. 679
Katrinaland, WV 97341",bd132f5a-9a4e-4914-b3e3-a949ca3d1b59
RET_00000000,ORD_00001988,CUST_008012,PROD_000036,2025-01-08,Better price found,Approved,486.73807072828066,9.0,"40846 Cory Mall
Susanmouth, CT 42398",5927d21f-68f6-4e17-bfb1-3fb67b90051c
RET_00000000,ORD_00002008,CUST_009653,PROD_000189,2025-03-15,Wrong size,Approved,1412.2228547144632,3.4245051109622993,"106 Smith Branch
Tarabury, MS 92725",00f48e75-2fae-48f2-bd3b-11191f635f1c
RET_00000000,ORD_00002014,CUST_008548,PROD_000439,2024-10-11,Damaged in shipping,Approved,963.5867786383234,1.8922793606898476,"879 Phillips Shoals
South Christopher, KS 22929",668c9da5-a32b-4631-8ccf-cdc361caa1b3
RET_00000000,ORD_00002020,CUST_004724,PROD_000338,2025-03-09,Not as described,Rejected,0.0,4.0,"02111 Crystal Dam
North Emily, KY 18247",48bcd7d1-4ea0-4e2a-8404-8b302350266d
RET_00000000,ORD_00002031,CUST_007598,PROD_000421,2025-08-08,Quality issues,Approved,33.72778844708189,3.5570361063780855,"3339 Singh Well Suite 522
Port Dianafurt, FM 39153",2ff54645-f6c1-45e1-9bc1-6f7fb6cfeee6
RET_00000000,ORD_00002038,CUST_004557,PROD_000133,2024-11-25,Item used/worn,Rejected,0.0,4.0,"2034 David Skyway
East Suzanneport, MI 09536",9cedcc73-dbe9-4aee-a927-ac41026dc18a
RET_00000000,ORD_00002043,CUST_005883,PROD_000188,2024-10-12,Quality issues,Approved,710.0203927051728,2.329131933740631,"6359 Joshua Forge Apt. 714
East Andrewborough, OH 70512",87915acd-02b8-4024-abd1-b4f335af1c7b
RET_00000000,ORD_00002069,CUST_009960,PROD_000079,2024-10-02,Wrong size,Approved,542.0926652024264,19.697342694097554,"26520 Perez Park Suite 677
West Monicaburgh, DE 81992",ee01eed4-c3f0-4697-ba2a-6d519194c32c
RET_00000000,ORD_00002073,CUST_002645,PROD_000183,2025-08-21,Wrong item sent,Approved,972.2507565505047,6.665478974883032,"02386 Stacey Alley Suite 341
Kevinfort, AR 96669",16f512bb-bf82-4d06-8c76-ceb45baf4ed7
RET_00000000,ORD_00002076,CUST_000740,PROD_000406,2024-12-11,Wrong size,Approved,333.12630233280817,4.3404200363262175,"49641 Christine Gateway Suite 376
East David, MI 18906",90fc0961-e449-4679-bcb9-a5ec2d66fe24
RET_00000000,ORD_00002082,CUST_003602,PROD_000244,2025-06-09,Wrong item sent,Approved,345.80205967174743,7.399986430809645,"4973 Patricia Highway Suite 762
New Steven, CO 67357",e65aaca1-8323-406e-9514-1c46af8c4f6a
RET_00000000,ORD_00002090,CUST_004267,PROD_000434,2025-03-09,Damaged in shipping,Approved,397.26105905208004,18.914128404434365,"0227 Jennifer Camp Suite 279
Hardingbury, UT 86039",
RET_00000000,ORD_00002105,CUST_000068,PROD_000481,2025-06-22,Wrong size,Rejected,0.0,11.0,"99831 Ortiz Fall Suite 721
North Debrastad, PR 88955",63bd67c9-93d6-4ed9-a515-fc5df92715d7
RET_00000000,ORD_00002110,CUST_002798,PROD_000100,2024-10-28,Damaged in shipping,Approved,742.6578518906414,15.122311174361169,"682 Morgan Prairie
New Christopher, ND 18011",9996b0a0-d028-4030-9aba-f58096b52ce5
RET_00000000,ORD_00002122,CUST_005477,PROD_000297,2025-01-27,Better price found,Approved,82.75748614666615,1.378378305919921,"529 Adam Gateway
Smithtown, CT 56572",3011e7ae-4fd6-49c5-b5fb-7605aa33f980
RET_00000000,ORD_00002141,CUST_000855,PROD_000139,2025-04-04,Damaged in shipping,Rejected,0.0,9.0,"83328 Stephens Shoal Apt. 480
New Diana, KY 31296",bb818a28-d599-4bdd-80c9-12d0a8c8d47c
RET_00000000,ORD_00002159,CUST_009841,PROD_000348,2025-07-21,Damaged in shipping,Approved,707.8999679826002,4.971093698729595,"69557 Johnny Knoll
Thomasbury, KY 96763",
RET_00000000,ORD_00002160,CUST_007681,PROD_000310,2025-05-07,Changed mind,Approved,160.4532673840337,25.842216185564503,"3687 John Drive Apt. 508
Fernandezville, NC 97866",caf1eab8-3255-42b0-8735-9760820f7f91
RET_00000000,ORD_00002163,CUST_003828,PROD_000195,2025-06-21,Wrong size,Approved,708.2194619317769,1.6611286224977317,"21766 Michael Via
Tranberg, KS 22217",18449c09-3d0e-4c6d-86e0-caf67d6af4d2
RET_00000000,ORD_00002175,CUST_005145,PROD_000386,2024-10-27,Wrong item sent,Approved,174.7152626642342,8.533072412754592,"53723 Jonathon Way Suite 556
Leemouth, DC 39340",2da422e1-eeff-4306-afe9-b5bc7ba1964f
RET_00000000,ORD_00002182,CUST_002856,PROD_000478,2025-07-22,Quality issues,Approved,13.445590481228713,27.0,"6407 Jessica Harbors
West Tracey, PW 62766",a4e490f5-c43b-4fa0-b593-2c734ed167f6
RET_00000000,ORD_00002184,CUST_005208,PROD_000244,2024-09-11,Quality issues,Approved,418.7900425621811,1.3530151788432694,"29849 Perez Trafficway Apt. 613
Manuelberg, IL 20604",7d580364-daff-4707-9f6c-877081fd40e6
RET_00000000,ORD_00002195,CUST_005352,PROD_000080,2025-04-19,Changed mind,Approved,409.44076861017,5.0293238146596995,"0805 Sara Estates
Mooreberg, DE 97639",ecfa50ae-c823-4373-9c21-55094cfd0a1a
RET_00000000,ORD_00002206,CUST_001124,PROD_000153,2025-03-21,Wrong size,Approved,110.78209447222265,12.253121722432981,"2335 Michelle Knolls Apt. 153
New Amy, NY 73032",06b772b6-d75a-448b-9ba3-9345833a1272
RET_00000000,ORD_00002207,CUST_000314,PROD_000231,2025-02-16,Damaged in shipping,Approved,63.543536902879254,0.7733926855654346,"0085 Lori Avenue Apt. 800
Lauraport, OH 84008",4770725c-fb6f-4345-907b-89403c593523
